PartitionKey,RowKey,ASIN,Account,Average_Sales_Price,Average_Sales_Price_Prior_Period,Brand,Change_in_GV_Last_Year,Change_in_Glance_View_Prior_Period,Distributor_View,LBB_Price,Model_Or_Style_Number,Occurrence,Product_Image_URL,Product_Title,Product_URL,Rep_OOS,Rep_OOS_Percent_of_Total,Rep_OOS_Prior_Period,Reporting_Range,Sales_View,Shipped_COGS,Shipped_COGS_Last_Year,Shipped_COGS_Percent_of_Total,Shipped_COGS_Prior_Period,Shipped_Units,Shipped_Units_Last_Year,Shipped_Units_Percent_of_Total,Shipped_Units_Prior_Period,Subcategory_Sales_Rank,UPC,Viewing_End,Viewing_Start
01-01-2021,B003Z6OMJG_01_2021,B003Z6OMJG,Demo,0,0,NEFF,0.1111111111111111,-0.2857142857142857,,0,8TKJWMP,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003Z6OMJG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B003Z6OMJG,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,985070070202,01/31/2021,01/01/2021
01-01-2021,B00V874AZK_01_2021,B00V874AZK,Demo,0,0,BigMouth Inc,1.2727272727272727,0.47058823529411775,,,BMPF-SN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00V874AZK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"BigMouth Inc. Smarties Noodle Pool Float – Gigantic Pool Float, Funny Inflatable Vinyl Summer Pool or Beach Toy, Patch Kit Included",https://www.amazon.com/dp/B00V874AZK,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,563969333167,01/31/2021,01/01/2021
01-01-2021,B00B3KOODU_01_2021,B00B3KOODU,Demo,0,-1,Vela Lanterns,0.08333333333333334,0,,0,ML-PURPLE,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00B3KOODU&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B00B3KOODU,0,0,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,159469002368,01/31/2021,01/01/2021
01-01-2021,B07HL1J29B_01_2021,B07HL1J29B,Demo,99.09999999999998,0,,13,-0.125,,0,470753-670,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07HL1J29B&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Trigg Hanging Planter Vase & Geometric Wall Decor Container, Small, White/Brass",https://www.amazon.com/dp/B07HL1J29B,0.42857142857142855,0.0027816411682892906,0,Monthly,Shipped COGS,491.46000000000004,0,0.0018831729989792492,0,6,0,0.0006461339651087659,0,406,140172381403,01/31/2021,01/01/2021
01-01-2021,B00NMGURT8_01_2021,B00NMGURT8,Demo,0,0,Feelin Good Tees,-1,,,,8M25IYI,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMGURT8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B00NMGURT8,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,37107213780,01/31/2021,01/01/2021
01-01-2021,B078WS9FSK_01_2021,B078WS9FSK,Demo,0,0,Knock Knock,-0.14285714285714288,11,,0,12541,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078WS9FSK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Knock Knock Plan of Attack Great Big Sticky Note, Daily to-Do List Sticky Pad, 4 x 6-inches",https://www.amazon.com/dp/B078WS9FSK,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,908321653228,01/31/2021,01/01/2021
01-01-2021,B078N6SJ13_01_2021,B078N6SJ13,Demo,24.85,0,Vela Lanterns,4.125,1.1578947368421053,,0,FJY7EU2,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078N6SJ13&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B078N6SJ13,0,0,0,Monthly,Shipped COGS,15,0,5.747689534181569e-05,0,1,0,0.00010768899418479432,0,912,791686139216,01/31/2021,01/01/2021
01-01-2021,B00JKI8QRC_01_2021,B00JKI8QRC,Demo,39.274166666666666,0.022942,Fred & Friends,-0.04166666666666667,-0.07999999999999996,,0,5130419,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00JKI8QRC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred CAKE SAMURAI Cake Knife, black - 5130419",https://www.amazon.com/dp/B00JKI8QRC,0,0,0,Monthly,Shipped COGS,844.8000000000001,0.21904761904761916,0.00323709874565106,1.666667,24,0.5,0.0025845358604350637,1.666667,269,144859347586,01/31/2021,01/01/2021
01-01-2021,B07ZZSY5DN_01_2021,B07ZZSY5DN,Demo,0,0,Gaiam,-0.6666666666666667,0,,,05-63858,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07ZZSY5DN&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Gaiam Kids Stay-N-Play Children's Balance Ball - Flexible School Chair Active Classroom Desk Alternative Seating | Built-In Stay-Put Soft Stability Legs, Includes Air Pump, 45cm, Lime",https://www.amazon.com/dp/B07ZZSY5DN,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,221722174370,01/31/2021,01/01/2021
01-01-2021,B002EIVP4Q_01_2021,B002EIVP4Q,Demo,0,0,,-0.8888888888888888,-0.7777777777777779,,,278A,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B002EIVP4Q&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Norpro Marble Butter Keeper,https://www.amazon.com/dp/B002EIVP4Q,1,0.000927213722763097,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,650447821173,01/31/2021,01/01/2021
01-01-2021,B00B3L0546_01_2021,B00B3L0546,Demo,0,0,Vela Lanterns,-1,,,,ML-GREEN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00B3L0546&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B00B3L0546,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,663004377561,01/31/2021,01/01/2021
01-01-2021,B00IT5XA0K_01_2021,B00IT5XA0K,Demo,14.81,0,Hog Wild,-0.9364406779661018,-0.5161290322580645,,0,HGW54450,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00IT5XA0K&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Hog Wild Squirrel Popper Toy - Shoot Foam Balls Up to 20 Feet - 6 Balls Included - Age 4+,https://www.amazon.com/dp/B00IT5XA0K,0.4,0.0027816411682892906,1.4800000000000006,Monthly,Shipped COGS,18.71,-0.9894605206085972,7.16928474563581e-05,1.031488,2,-0.9896373056994818,0.00021537798836958864,1,418,82317011602,01/31/2021,01/01/2021
01-01-2021,B07CNDXDL9_01_2021,B07CNDXDL9,Demo,0,0,W&P,-0.9047619047619048,-0.6666666666666667,,0,MAS-GINKIT-REFL,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07CNDXDL9&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"W&P MAS-GINKIT Homemade Gin Kit, Make Your Own Kit, Botanical Blend and Juniper Berries, Home Kit, Kitchen Essentials",https://www.amazon.com/dp/B07CNDXDL9,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,472608514226,01/31/2021,01/01/2021
01-01-2021,B016BYU91S_01_2021,B016BYU91S,Demo,0,0,W&P,10,0.8333333333333333,,0,MAS-CARRY-KIT-2,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B016BYU91S&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"W&P MAS-CARRYKIT-GT Carry on Cocktail Kit, Gin and Tonic, Travel Kit for Drinks on the Go, Craft Cocktails, TSA Approved",https://www.amazon.com/dp/B016BYU91S,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,946712598567,01/31/2021,01/01/2021
01-01-2021,B01K0C2XO8_01_2021,B01K0C2XO8,Demo,0,0,Feelin Good Tees,-0.33333333333333337,0.1428571428571428,,0,X01NUBY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K0C2XO8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01K0C2XO8,0,0,-1,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,762971318226,01/31/2021,01/01/2021
01-01-2021,B015329IIO_01_2021,B015329IIO,Demo,0,0,GUND,-1,0,,0,4053798,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015329IIO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"GUND Pusheen Cat Plush Stuffed Animal Slippers, Tan, 12""",https://www.amazon.com/dp/B015329IIO,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,155687163624,01/31/2021,01/01/2021
01-01-2021,B01N28OAQY_01_2021,B01N28OAQY,Demo,0,0,OVENTE,-0.7014925373134328,-0.04761904761904767,,0,KG66S,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N28OAQY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Ovente Glass Electric Kettle, Fast Heating with Temperature Control and Keep Warm on EACH Temperature Setting, 1.8L, Auto Shut-Off and Boil-Dry Protection, BPA Free (KG66S)",https://www.amazon.com/dp/B01N28OAQY,1,0.00927213722763097,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,899360919087,01/31/2021,01/01/2021
01-01-2021,B00163U4LK_01_2021,B00163U4LK,Demo,38.93,0,Jellycat,-0.29591836734693877,0.21052631578947367,,0,EUNKWOC,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00163U4LK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Jellycat Bashful Beige Bunny Stuffed Animal, Huge, 21 inches",https://www.amazon.com/dp/B00163U4LK,0,0,-1,Monthly,Shipped COGS,84.81,0.31284829721362245,0.0003249743662626259,0,3,0.5,0.00032306698255438296,0,259,299515900867,01/31/2021,01/01/2021
01-01-2021,B00QSNKRK6_01_2021,B00QSNKRK6,Demo,0,0,Feelin Good Tees,2.8888888888888893,1.1875,,0,EP1U0U1,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNKRK6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNKRK6,0.05714285714285714,0.000927213722763097,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,875386528216,01/31/2021,01/01/2021
01-01-2021,B004MSMUGI_01_2021,B004MSMUGI,Demo,109.12,0,Clocky,1,1.2857142857142856,,0,CLKYb,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004MSMUGI&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"CLOCKY Alarm Clock on Wheels (Original) | Loudest for Heavy Sleeper (Adult or Kid Bed-Room Robot Clockie) Funny, Rolling, Run-Away, Moving, Jumping (Pink)",https://www.amazon.com/dp/B004MSMUGI,0,0,0,Monthly,Shipped COGS,596.82,2.0000000000000004,0.002286890711860163,0,6,2,0.0006461339651087659,0,370,938335655310,01/31/2021,01/01/2021
01-01-2021,B00KH5WU6U_01_2021,B00KH5WU6U,Demo,22.070000000000004,0,Funny Guy Mugs,0.6666666666666667,0.5,,0,MUG-51,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00KH5WU6U&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Funny Guy Mugs Coffee Makes Me Poop Ceramic Coffee Mug, Brown, 11-Ounce",https://www.amazon.com/dp/B00KH5WU6U,0,0,0,Monthly,Shipped COGS,82.32000000000001,3.800000000000001,0.00031543320163588453,0,6,5,0.0006461339651087659,0,236,100179697736,01/31/2021,01/01/2021
01-01-2021,B06WD3H7XW_01_2021,B06WD3H7XW,Demo,0,-1,Ello,-0.8533333333333333,-0.8,,0,826-0449-026-6,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06WD3H7XW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Ello Devon Glass Tumbler With Straw, Mint, 20 oz",https://www.amazon.com/dp/B06WD3H7XW,0,0,-1,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,301272091533,01/31/2021,01/01/2021
01-01-2021,B07FJ78XN5_01_2021,B07FJ78XN5,Demo,0,0,Feelin Good Tees,-0.5,-0.6,,0,YXAGTLE,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07FJ78XN5&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B07FJ78XN5,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,947938842878,01/31/2021,01/01/2021
01-01-2021,B00541NO4E_01_2021,B00541NO4E,Demo,81.28,0.010065999999999999,ICUP,-0.11224489795918367,0.10126582278481022,,0,07205,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00541NO4E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,ICUP DC Comics - Wonder Woman Be The Character Adult Size 100% Cotton Adjustable Black Apron,https://www.amazon.com/dp/B00541NO4E,0.13793103448275862,0.005563282336578581,0,Monthly,Shipped COGS,327.33000000000004,-0.8417472442467608,0.001254260810149102,0.466532,5,-0.84375,0.0005384449709239715,0.25,110,770995353635,01/31/2021,01/01/2021
01-01-2021,B009C0CLA6_01_2021,B009C0CLA6,Demo,0,0,,-0.9411764705882354,-0.75,,,22914,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B009C0CLA6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Uni Mug Color: Wine,https://www.amazon.com/dp/B009C0CLA6,1,0.0004636068613815485,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,165950194534,01/31/2021,01/01/2021
01-01-2021,B00NMFD57A_01_2021,B00NMFD57A,Demo,0,0,Feelin Good Tees,-0.6,-0.6,,,HVLWMCH,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFD57A&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFD57A,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,97550153771,01/31/2021,01/01/2021
01-01-2021,B016QQJD22_01_2021,B016QQJD22,Demo,73.27363636363636,-0.010752,BigMouth Inc,2.3333333333333335,0.7647058823529411,,0,BMBT-PI,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B016QQJD22&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"BigMouth Inc BGMBT-PI Gigantic Pizza Beach Blanket, OS",https://www.amazon.com/dp/B016QQJD22,0,0,0,Monthly,Shipped COGS,998.03,-0.7804713345533894,0.003824244390532821,1.2,11,-0.7708333333333333,0.0011845789360327374,1.2,74,694379087163,01/31/2021,01/01/2021
01-01-2021,B01M03NCRK_01_2021,B01M03NCRK,Demo,83.08666666666666,0.020470000000000002,Fred & Friends,-0.38235294117647056,0.5,,1,5186690,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01M03NCRK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred POLAR PICKS Ceramic Toothpick Dispenser,https://www.amazon.com/dp/B01M03NCRK,0,0,-1,Monthly,Shipped COGS,2054.95,6.850511919315403,0.00787414307217761,5.4189099999999994,24,7,0.0025845358604350637,5,8,734073999641,01/31/2021,01/01/2021
01-01-2021,B07F9CD2TQ_01_2021,B07F9CD2TQ,Demo,0,0,Feelin Good Tees,0.1111111111111111,0.11111111111111116,,0,7DRVCL0,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07F9CD2TQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B07F9CD2TQ,1,0.004636068613815485,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,313103491890,01/31/2021,01/01/2021
01-01-2021,B01F2Q761M_01_2021,B01F2Q761M,Demo,63.4725,0,Knock Knock,0.9285714285714286,2,,0,12539,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01F2Q761M&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Knock Knock Plan of Attack Great Big Sticky Note, Daily to-Do List Sticky Pad, 4 x 6-inches",https://www.amazon.com/dp/B01F2Q761M,0.2592592592592593,0.003245248029670839,0,Monthly,Shipped COGS,243.89,2.3501373626373625,0.0009345360003276953,0,4,3,0.0004307559767391773,0,295,930373086161,01/31/2021,01/01/2021
01-01-2021,B001N11OI2_01_2021,B001N11OI2,Demo,0,0,Asmadi Games,-1,0,,0,ASM SA01,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B001N11OI2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Asmadi Games We Didn't Playtest This at All - with Chaos Pack,https://www.amazon.com/dp/B001N11OI2,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,479956921017,01/31/2021,01/01/2021
01-01-2021,B07BHV5RVN_01_2021,B07BHV5RVN,Demo,0,-1,,-0.8571428571428571,-0.8571428571428572,,0,72625 7496 QUEN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07BHV5RVN&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B07BHV5RVN,1,0.0004636068613815485,0.16666666666666674,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,357304513649,01/31/2021,01/01/2021
01-01-2021,B019FJXMX8_01_2021,B019FJXMX8,Demo,0,0,Monkey Business,2,0.5,,0.4,MB989,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B019FJXMX8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Monkey Business Write On Icing Decorating Tool, Creative Frosting or Piping on Cakes, Cookies, Cupcakes",https://www.amazon.com/dp/B019FJXMX8,0.75,0.004172461752433936,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,872394102096,01/31/2021,01/01/2021
01-01-2021,B007AGR5JQ_01_2021,B007AGR5JQ,Demo,0,0,Epiphone,-1,0,,0,EGGPEBNH1,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B007AGR5JQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Epiphone G-400 Pro Electric Guitar with Coil-Splitting, Right Handed, Guitar, Ebony",https://www.amazon.com/dp/B007AGR5JQ,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,633373143820,01/31/2021,01/01/2021
01-01-2021,B008MUPQDG_01_2021,B008MUPQDG,Demo,12.384,0.049492,YAMAZAKI home,-0.5961538461538461,-0.5625,,0,7161,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B008MUPQDG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,YAMAZAKI home Over The Door Hooks - Folding Hanging Coat Rack,https://www.amazon.com/dp/B008MUPQDG,0,0,0,Monthly,Shipped COGS,146.93,-0.27118055555555554,0.0005630053488381987,1.35767,20,-0.16666666666666669,0.002153779883695886,1.5,151,75047861773,01/31/2021,01/01/2021
01-01-2021,1594746168_01_2021,1594746168,Demo,14.37423076923077,-0.011134999999999999,,-0.2736842105263158,0.029850746268656803,,0,CRM3M02,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=1594746168&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,The Resurrectionist: The Lost Work of Dr. Spencer Black,https://www.amazon.com/dp/1594746168,0,0,-1,Monthly,Shipped COGS,576.7,0.23742087758824185,0.0022097950362416742,0.129965,78,0.3448275862068966,0.008399741546413956,0.130435,33,427879443937,01/31/2021,01/01/2021
01-01-2021,B00EYPGMFY_01_2021,B00EYPGMFY,Demo,0,0,Pendleton,-1,,,,ZA161-52553,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00EYPGMFY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton Twin Camp Blanket with Carrier - Green Heather,https://www.amazon.com/dp/B00EYPGMFY,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,286793418233,01/31/2021,01/01/2021
01-01-2021,B015JUGR2K_01_2021,B015JUGR2K,Demo,42.398,-0.076095,Texas Tees,3.8888888888888893,0.8526315789473684,,0,UCCRN4L,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015JUGR2K&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Texas Tees, Star Wars Onesie, Star Wars Baby Clothes, Storm Pooper, Black, 3-6 Month",https://www.amazon.com/dp/B015JUGR2K,0,0,0,Monthly,Shipped COGS,289.8,1.7201051248357424,0.0011104536180038792,-0.285714,10,4,0.001076889941847943,-0.285714,104,732782694744,01/31/2021,01/01/2021
01-01-2021,740748475_01_2021,740748475,Demo,88.5027027027027,0,,8.666666666666666,0.20833333333333326,,0,303WSVS,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=740748475&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,The Complete Calvin and Hobbes,https://www.amazon.com/dp/740748475,0,0,0,Monthly,Shipped COGS,3247.37,0,0.012443249708410136,0,37,0,0.00398449278483739,0,12,725937611590,01/31/2021,01/01/2021
01-01-2021,B003EQ4AZI_01_2021,B003EQ4AZI,Demo,0,0,,-0.45535714285714285,-0.0757575757575758,,0,ZA13050717,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003EQ4AZI&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B003EQ4AZI,0.4590163934426229,0.012980992118683357,0.37704918032786905,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,79086012886,01/31/2021,01/01/2021
01-01-2021,B015JIAB7E_01_2021,B015JIAB7E,Demo,56.13,0.053561,Polaroid,-0.1,-0.09999999999999998,,0,POL-SP01R,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015JIAB7E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Polaroid Snap Instant Digital Camera (Blue) with ZINK Zero Ink Printing Technology,https://www.amazon.com/dp/B015JIAB7E,0,0,-1,Monthly,Shipped COGS,540.26,5.880539989811513,0.0020701644984912897,-0.30883,13,5.5,0.0013999569244023261,-0.235294,28,886566380574,01/31/2021,01/01/2021
01-01-2021,B00SRGPELO_01_2021,B00SRGPELO,Demo,0,0,OTOTO,-0.8718861209964414,0.8,,0,OT821,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00SRGPELO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Nessie Ladle Turquoise by OTOTO,https://www.amazon.com/dp/B00SRGPELO,1,0.016689847009735744,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,367433552560,01/31/2021,01/01/2021
01-01-2021,B01689VNFW_01_2021,B01689VNFW,Demo,27.680000000000003,0,,-0.2,0.5384615384615385,,0,BMKO-BG,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01689VNFW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,BigMouth Inc The Beast Giant Fist Shaped Drink Kooler,https://www.amazon.com/dp/B01689VNFW,0,0,0,Monthly,Shipped COGS,302.36,-0.4525141687942492,0.001158580938370093,0.444487,12,-0.52,0.0012922679302175318,0.5,285,111624411143,01/31/2021,01/01/2021
01-01-2021,B00NMFDB9W_01_2021,B00NMFDB9W,Demo,0,0,Feelin Good Tees,-0.33333333333333337,2,,,BCNPY5V,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFDB9W&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFDB9W,1,0.005563282336578581,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,814660134393,01/31/2021,01/01/2021
01-01-2021,B01MQGJCEK_01_2021,B01MQGJCEK,Demo,0,0,Flint,-0.975,-0.75,,0,FLDA002-GR-US,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01MQGJCEK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B01MQGJCEK,1,0.000927213722763097,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,551960930644,01/31/2021,01/01/2021
01-01-2021,B072QDKQN8_01_2021,B072QDKQN8,Demo,7.739999999999999,-0.308929,GDTK,-0.33333333333333337,0,,0,VVECFUI,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B072QDKQN8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,GDTK Leather Passport Holder Cover Case RFID Blocking Travel Wallet,https://www.amazon.com/dp/B072QDKQN8,0,0,0,Monthly,Shipped COGS,51.54,-0.6635330983157072,0.00019749061239447872,3.200489,24,0.043478260869565216,0.0025845358604350637,5,95,10398827559,01/31/2021,01/01/2021
