PartitionKey,RowKey,ASIN,Account,Average_Sales_Price,Average_Sales_Price_Prior_Period,Brand,Change_in_GV_Last_Year,Change_in_Glance_View_Prior_Period,Distributor_View,Model_Or_Style_Number,Occurrence,Product_Image_URL,Product_Title,Product_URL,Rep_OOS_Percent_of_Total,Reporting_Range,Sales_View,Shipped_COGS,Shipped_COGS_Last_Year,Shipped_COGS_Percent_of_Total,Shipped_COGS_Prior_Period,Shipped_Units,Shipped_Units_Last_Year,Shipped_Units_Percent_of_Total,Shipped_Units_Prior_Period,UPC,Viewing_End,Viewing_Start,LBB_Price,Rep_OOS,Rep_OOS_Prior_Period,Subcategory_Sales_Rank
01-10-2021,B076P4K7N1_01_10_2021,B076P4K7N1,Demo,4.9234285714285715,-0.003758,BUBM,0.6666666666666667,0.12903225806451624,,8542017502,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B076P4K7N1&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"BUBM Desk Pad Protector 35"" x 18"", PU Leather Desk Mat Blotters Organizer with Comfortable Writing Surface(Pink)",https://www.amazon.com/dp/B076P4K7N1,0,Weekly,Shipped COGS,35,-0.7009824861170441,0.0005535455700855116,1.333333,35,0.09375,0.0157942238267148,1.333333,954645469685,01/16/2021,01/10/2021,0,0,0,46
01-10-2021,B07S76K4C1_01_10_2021,B07S76K4C1,Demo,0,-1,Polaroid,0.6666666666666667,0,,AMZASK11SP01B,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07S76K4C1&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Polaroid Snap Instant Digital Camera (Blue) with ZINK Zero Ink Printing Technology,https://www.amazon.com/dp/B07S76K4C1,0,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,913158714180,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B07HL22LW9_01_10_2021,B07HL22LW9,Demo,0,0,,-1,,,470752-670,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07HL22LW9&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Trigg Hanging Planter Vase & Geometric Wall Decor Container, Small, White/Brass",https://www.amazon.com/dp/B07HL22LW9,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,112685066218,01/16/2021,01/10/2021,,,,
01-10-2021,B07DYYV9NP_01_10_2021,B07DYYV9NP,Demo,0,0,SixVector,,5,,EICLXG9,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07DYYV9NP&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Premium Glass Nail File With Case, Crystal Diamond Salon Best Beauty Nail Buffer For Natural and Acrylic Nails Christmas Gift for Woman and Man,Apricot",https://www.amazon.com/dp/B07DYYV9NP,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,500467880170,01/16/2021,01/10/2021,,0,,
01-10-2021,B07JVBH5F6_01_10_2021,B07JVBH5F6,Demo,0,0,,,-1,,.,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07JVBH5F6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B07JVBH5F6,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,545874425603,01/16/2021,01/10/2021,,,,
01-10-2021,B01N40YO0M_01_10_2021,B01N40YO0M,Demo,0,-1,,-0.875,-0.6666666666666667,,72723,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N40YO0M&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"French Bull 6"" Spreader Set of 4 - Melamine Dinnerware - Butter, Bagels, Cheese, Knife - Graphic",https://www.amazon.com/dp/B01N40YO0M,0.001941747572815534,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,131847167111,01/16/2021,01/10/2021,0,1,0.5,
01-10-2021,B01HFFXMKM_01_10_2021,B01HFFXMKM,Demo,0,0,Feelin Good Tees,,,,77C7AVU,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01HFFXMKM&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01HFFXMKM,0.00970873786407767,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,606585435949,01/16/2021,01/10/2021,,1,,
01-10-2021,B01MU90UPB_01_10_2021,B01MU90UPB,Demo,0,-1,Le Creuset,12,-0.5,,LS2501-266MSS,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01MU90UPB&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Le Creuset Signature Enameled Cast-Iron 5-1/2-Quart Round French (Dutch) Oven, Caribbean",https://www.amazon.com/dp/B01MU90UPB,0,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,831306446379,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B00I0VUMBI_01_10_2021,B00I0VUMBI,Demo,0,0,Fred & Friends,-1,0,,5132157,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00I0VUMBI&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred DINNER WINNER Kids' Dinner Tray, Pirate",https://www.amazon.com/dp/B00I0VUMBI,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,752460775455,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B00JP7OZAK_01_10_2021,B00JP7OZAK,Demo,23.75,-0.002101,Kikkerland,-0.8387096774193549,-0.375,,HH25-HG,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00JP7OZAK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Kikkerland Toothbrush Holder, Bear",https://www.amazon.com/dp/B00JP7OZAK,0,Weekly,Shipped COGS,297.94,10.908073541167067,0.004712096204322209,-0.433035,12,11,0.005415162454873647,-0.52,490008583419,01/16/2021,01/10/2021,0,0,0,60
01-10-2021,B07437Z8BY_01_10_2021,B07437Z8BY,Demo,0,-1,puersit,-0.5882352941176471,-0.41666666666666663,,4328529946,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07437Z8BY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Puersit Vintage 15 Inch Laptop Backpack Canvas College School Backpack with USB Charging Port for Travel Unisex Backpack,https://www.amazon.com/dp/B07437Z8BY,0,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,834500669488,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B014PBA7IY_01_10_2021,B014PBA7IY,Demo,32.101612903225806,-0.018966,URPOWER,-0.23076923076923075,-0.4736842105263158,,OD-303,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B014PBA7IY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Aromatherapy Essential Oil Diffuser, URPOWER 300ml Wood Grain Ultrasonic Cool Mist Whisper-Quiet Humidifier with Color Led Lights Changing & 4 Timer Settings, Waterless Auto Shut-Off for Spa Baby",https://www.amazon.com/dp/B014PBA7IY,0.001941747572815534,Weekly,Shipped COGS,1034.1299999999999,0.0034641360037260677,0.016355373725500857,0.41228299999999996,31,-0.1842105263157895,0.013989169675090252,0.148148,615168910917,01/16/2021,01/10/2021,0,0.1,0,12
01-10-2021,B01HFFXHMK_01_10_2021,B01HFFXHMK,Demo,0,0,Feelin Good Tees,-0.6,0,,JFW8UFI,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01HFFXHMK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01HFFXHMK,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,811415407702,01/16/2021,01/10/2021,,0,,
01-10-2021,B00QYCBK48_01_10_2021,B00QYCBK48,Demo,78.224,0,Fred & Friends,2.666666666666667,1.2000000000000002,,5141922,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QYCBK48&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred SAUCED UP Ravioli Spoon Rest, one size - 5141922",https://www.amazon.com/dp/B00QYCBK48,0,Weekly,Shipped COGS,450.34,0,0.0071223917723516935,0,5,0,0.002256317689530686,0,798645552083,01/16/2021,01/10/2021,0,0,0,36
01-10-2021,B003EQ49KE_01_10_2021,B003EQ49KE,Demo,0,0,,-0.8571428571428571,-0.6666666666666667,,ZA13250320,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003EQ49KE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B003EQ49KE,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,167586577711,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B005KSTPLC_01_10_2021,B005KSTPLC,Demo,206.65,0,,0,-1,,023273-918,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B005KSTPLC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Touch Waste, Small Trash Can with Lid, White",https://www.amazon.com/dp/B005KSTPLC,0,Weekly,Shipped COGS,184.98,0,0.002925567415840512,0,1,0,0.0004512635379061372,0,520700893174,01/16/2021,01/10/2021,0,0,0,77
01-10-2021,B017VL0D2K_01_10_2021,B017VL0D2K,Demo,34.86,0,Petforu,0.03571428571428572,-0.09375,,SG_B017VL0D2K_US,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B017VL0D2K&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Petforu Magnetic Levitation, High Rotation C Shape Magnetic Suspension Maglev Levitation Globe with LED Lights for Learning Education Teaching Demo Home Office Desk Decoration(US Plug) - Black",https://www.amazon.com/dp/B017VL0D2K,0.001941747572815534,Weekly,Shipped COGS,217.99,0.1168664822215391,0.003447639966369733,0.007487000000000001,7,0.16666666666666669,0.00315884476534296,0,750814991641,01/16/2021,01/10/2021,0,0.034482758620689655,0,73
01-10-2021,B00PJKCXJC_01_10_2021,B00PJKCXJC,Demo,29.095,-0.008688,The Voting Game,0.5294117647058824,0.4444444444444444,,C9KVCZL,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00PJKCXJC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,The Voting Game: The Adult Party Game About Your Friends,https://www.amazon.com/dp/B00PJKCXJC,0,Weekly,Shipped COGS,254.85,2.2698229407236337,0.004030602529608361,3.724694,10,2.3333333333333335,0.004512635379061372,4,494806976558,01/16/2021,01/10/2021,0,0,0,56
01-10-2021,B01KKUEFDW_01_10_2021,B01KKUEFDW,Demo,0,0,Feelin Good Tees,-0.5,-0.75,,438JJTE,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01KKUEFDW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B01KKUEFDW,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,884262649542,01/16/2021,01/10/2021,,0,,
01-10-2021,B013GZ451U_01_10_2021,B013GZ451U,Demo,48.66,0,,-0.6666666666666667,-0.5,,DA4866,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B013GZ451U&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Creative Co-op DA4866 Aqua Whale Shaped Butter Dish with Lid,https://www.amazon.com/dp/B013GZ451U,0,Weekly,Shipped COGS,301.12,7,0.004762389773261407,0,8,7,0.0036101083032490976,0,136481854140,01/16/2021,01/10/2021,0,0,0,38
01-10-2021,B00JGWN8O8_01_10_2021,B00JGWN8O8,Demo,31.92,0.03001,,0.875,0.36363636363636354,,P8988,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00JGWN8O8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Petcube First Generation Camera for Pets with HD 720p Video, Wi-Fi and Two-Way Audio",https://www.amazon.com/dp/B00JGWN8O8,0,Weekly,Shipped COGS,31.19,0,0.0004932881808847744,-0.98,1,0,0.0004512635379061372,-0.98,753371329300,01/16/2021,01/10/2021,0,0,0,323
01-10-2021,B00HY8GU6Y_01_10_2021,B00HY8GU6Y,Demo,0,-1,,-0.5,-0.36363636363636365,,023014-276,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HY8GU6Y&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Starfish Drain Cover/Hair Catcher, White",https://www.amazon.com/dp/B00HY8GU6Y,0,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,189884851393,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B003PPQXPS_01_10_2021,B003PPQXPS,Demo,0,0,,0.5,0.2857142857142858,,WI8S71C,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003PPQXPS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B003PPQXPS,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,741438402949,01/16/2021,01/10/2021,,0,,
01-10-2021,B019CXRMI8_01_10_2021,B019CXRMI8,Demo,0,0,,-0.7916666666666667,-0.6875,,Micro-Pop,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B019CXRMI8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Ecolution Original Microwave Micro-Pop Popcorn Popper, Borosilicate Glass, 3-in-1 Silicone Lid, Dishwasher Safe, BPA Free, 1.5 Quart Snack Size, Red",https://www.amazon.com/dp/B019CXRMI8,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,261903077420,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B00EIFXB18_01_10_2021,B00EIFXB18,Demo,113.45,-0.015960000000000002,,0.2222222222222222,0.14583333333333326,,FLIP,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00EIFXB18&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred FLIPSIDE Dishwasher Sign, Hello",https://www.amazon.com/dp/B00EIFXB18,0,Weekly,Shipped COGS,184.1,0,0.002911649698649791,0,2,0,0.0009025270758122744,0,731572911725,01/16/2021,01/10/2021,0,0,0,82
01-10-2021,B00QGOXZK6_01_10_2021,B00QGOXZK6,Demo,0,0,Shalinindia,-0.6666666666666667,-0.3157894736842105,,MN-RH_3084_TTT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QGOXZK6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,ShalinIndia Handmade Wooden Tic Tac Toe Game for Kids 7 and Up - Great Gifts for Kids for All Occasions,https://www.amazon.com/dp/B00QGOXZK6,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,667040680165,01/16/2021,01/10/2021,,0,,
01-10-2021,B01K9120O8_01_10_2021,B01K9120O8,Demo,0,0,,,-1,,HUY2917,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K9120O8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,The Complete Calvin and Hobbes,https://www.amazon.com/dp/B01K9120O8,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,839202261107,01/16/2021,01/10/2021,,,,
01-10-2021,B074W8RQFX_01_10_2021,B074W8RQFX,Demo,0,0,SixVector,,-1,,NF-Rose Red,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B074W8RQFX&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Premium Glass Nail File With Case, Crystal Diamond Salon Best Beauty Nail Buffer For Natural and Acrylic Nails Christmas Gift for Woman and Man,Apricot",https://www.amazon.com/dp/B074W8RQFX,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,561494430492,01/16/2021,01/10/2021,,,,
01-10-2021,B079MHBBPB_01_10_2021,B079MHBBPB,Demo,0,0,Brixton,1,1,,96WRTER,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B079MHBBPB&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B079MHBBPB,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,148617435024,01/16/2021,01/10/2021,0,0,,
01-10-2021,B01KKUEJQA_01_10_2021,B01KKUEJQA,Demo,0,0,Feelin Good Tees,,,,BYG4YD9,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01KKUEJQA&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B01KKUEJQA,0.001941747572815534,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,100803463383,01/16/2021,01/10/2021,,1,,
01-10-2021,B00FUAPL5Y_01_10_2021,B00FUAPL5Y,Demo,0,0,Vela Lanterns,,-0.33333333333333337,,ML-CLEAR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00FUAPL5Y&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B00FUAPL5Y,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,576965170237,01/16/2021,01/10/2021,,0,,
01-10-2021,B00QSNKQPW_01_10_2021,B00QSNKQPW,Demo,0,0,Feelin Good Tees,,-1,,SUPGXWT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNKQPW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNKQPW,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,159829020502,01/16/2021,01/10/2021,,,,
01-10-2021,B01HFFXFZ4_01_10_2021,B01HFFXFZ4,Demo,0,0,Feelin Good Tees,,,,PPTRJ7O,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01HFFXFZ4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01HFFXFZ4,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,557489537191,01/16/2021,01/10/2021,,0,,
01-10-2021,B06XG6P444_01_10_2021,B06XG6P444,Demo,0,0,Keybudz,1.25,-0.7096774193548387,,FBA_4330151331,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XG6P444&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,PodSkinz AirPods 2 & 1 Case [Front LED Visible] Protective Silicone Cover and Skin Compatible with Apple AirPods (Diamond Blue),https://www.amazon.com/dp/B06XG6P444,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,550497878911,01/16/2021,01/10/2021,0,0,,
01-10-2021,B01MAVVRRE_01_10_2021,B01MAVVRRE,Demo,0,0,Devialet,-1,,,Gold,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01MAVVRRE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Devialet Classic Phantom - high-end Wireless Speaker - 2000 Watts - 103 dB,https://www.amazon.com/dp/B01MAVVRRE,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,522469862289,01/16/2021,01/10/2021,,,,
01-10-2021,B01N4BN4F5_01_10_2021,B01N4BN4F5,Demo,0,0,,-1,,,FBA_OIFMVC03,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N4BN4F5&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,OIF Microwave Oven Steam Cleaner Easily Cleans the Crud In Minutes. Steam Cleans and Disinfects With Vinegar and Water for Home or Office Kitchens-Purple,https://www.amazon.com/dp/B01N4BN4F5,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,813057330637,01/16/2021,01/10/2021,,,,
01-10-2021,1601063091_01_10_2021,1601063091,Demo,0,0,,-1,,,ZEPGSAQ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=1601063091&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,How to Traumatize Your Children: 7 Proven Methods to Help You Screw Up Your Kids Deliberately and with Skill,https://www.amazon.com/dp/1601063091,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,636383828202,01/16/2021,01/10/2021,,,,
01-10-2021,B009HEHSHS_01_10_2021,B009HEHSHS,Demo,0,-1,,-0.6666666666666667,0,,70276 ACAD QUEN,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B009HEHSHS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B009HEHSHS,0,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,536365528515,01/16/2021,01/10/2021,0,0,0,
01-10-2021,B07K34RLM8_01_10_2021,B07K34RLM8,Demo,15.299999999999999,0,,-0.33333333333333337,-0.9856115107913669,,9OY9L7W,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07K34RLM8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B07K34RLM8,0.003883495145631068,Weekly,Shipped COGS,54,0,0.0008540417367033608,0.5,6,0,0.0027075812274368234,0.5,445292852302,01/16/2021,01/10/2021,0,1,4.148148148148148,49
01-10-2021,B00R661UOQ_01_10_2021,B00R661UOQ,Demo,74.58666666666666,0,Luckies of London Ltd,1.2,-0.33333333333333337,,USLUKPRO2,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00R661UOQ&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Smartphone Projector 2.0, Portable Phone Projector, Brown - Luckies of London",https://www.amazon.com/dp/B00R661UOQ,0,Weekly,Shipped COGS,211.79,0,0.0033495833225260143,0,3,0,0.0013537906137184117,0,82899111367,01/16/2021,01/10/2021,0,0,0,24
01-10-2021,B071RHJV5R_01_10_2021,B071RHJV5R,Demo,60.65,0.044932999999999994,Brixton,1.6666666666666665,-0.75,,5KWTU27,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B071RHJV5R&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B071RHJV5R,0,Weekly,Shipped COGS,60.28,0,0.0009533636275644182,-0.76189,1,0,0.0004512635379061372,-0.8,990001693405,01/16/2021,01/10/2021,0,0,0,61
01-10-2021,B074B58C9Z_01_10_2021,B074B58C9Z,Demo,0,0,AdirChef,1,-0.5555555555555556,,800-01-RR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B074B58C9Z&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,AdirChef Grab N' Go Personal Coffee Maker with 15 oz. Travel Mug (Sour Green),https://www.amazon.com/dp/B074B58C9Z,0.007766990291262136,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,344255757154,01/16/2021,01/10/2021,,1,0,
01-10-2021,B01I559PJS_01_10_2021,B01I559PJS,Demo,53.78,0,New Metro Design,-0.1111111111111111,-0.33333333333333337,,CM1,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01I559PJS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Chilly Mama Baking Soda Fridge And Freezer Odor Absorber & Freshener Holder, Blue",https://www.amazon.com/dp/B01I559PJS,0,Weekly,Shipped COGS,147.84,-0.38888888888888884,0.0023381764880412007,1.8948500000000001,3,-0.5,0.0013537906137184117,2,268570464787,01/16/2021,01/10/2021,0,0,0,33
01-10-2021,B01N7853IC_01_10_2021,B01N7853IC,Demo,0,0,AdirChef,-0.8958333333333333,-0.7916666666666665,,800-01-BLK,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N7853IC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,AdirChef Grab N' Go Personal Coffee Maker with 15 oz. Travel Mug (Sour Green),https://www.amazon.com/dp/B01N7853IC,0.00970873786407767,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,991230283104,01/16/2021,01/10/2021,0,1,0,
01-10-2021,B01MS43F3O_01_10_2021,B01MS43F3O,Demo,81.39,0,Dyce LLC,-0.2962962962962963,0.5833333333333333,,DYE1000,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01MS43F3O&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,BAD PEOPLE - The Adult Party Game You Probably Shouldn't Play,https://www.amazon.com/dp/B01MS43F3O,0,Weekly,Shipped COGS,195,0,0.003084039604762136,2,3,0,0.0013537906137184117,2,981843406287,01/16/2021,01/10/2021,0,0,0,22
01-10-2021,B015A4POL0_01_10_2021,B015A4POL0,Demo,0,0,Fred & Friends,4,0.6666666666666667,,5161520,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015A4POL0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Fred FLIPSIDE Dishwasher Sign, Hello",https://www.amazon.com/dp/B015A4POL0,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,12163460339,01/16/2021,01/10/2021,0,0,,
